model_name,term,estimate,std.error,statistic,p.value,significant_10pct,significant_5pct,significant_1pct
M5_bank_year_fixed_effects,bank_factorTruist Financial Corporation,0.0430157720821685,0.018012775014701263,2.3880702472029354,0.01734953553758594,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,bank_factorU.S. Bancorp,0.05778970640487878,0.01761349331472668,3.2809906230560566,0.0011150480733539904,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorUBS Americas Holding LLC,0.07495576565661051,0.025932438505552973,2.8904248877543877,0.004033700939256375,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorWells Fargo & Company,0.03022592179449823,0.012510023691609258,2.416136255183226,0.016084233586168433,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,bank_factorZions Bancorporation,0.06366585958934523,0.02724577599624541,2.3367240337775175,0.019892424563920853,TRUE,TRUE,FALSE
M6_ppnr_rate_bank_year_fixed_effects,(Intercept),-11.606102784787494,2.7495407987305387,-4.221105862530218,2.9435949726379007e-5,TRUE,TRUE,TRUE
M6_ppnr_rate_bank_year_fixed_effects,scenario_factorSupervisory Alternative Severe,-0.2741055390952171,0.15168829384901766,-1.8070315918250552,0.07142660314995362,TRUE,FALSE,FALSE
M6_ppnr_rate_bank_year_fixed_effects,scenario_factorSupervisory Severely Adverse,-0.19137146856894185,0.08115233994819986,-2.3581756076423144,0.01879282519248698,TRUE,TRUE,FALSE
M6_ppnr_rate_bank_year_fixed_effects,x_initial_cet1_model,0.03938642307429631,0.015216874997164448,2.588338478277286,0.009956771602618802,TRUE,TRUE,TRUE
M6_ppnr_rate_bank_year_fixed_effects,log_rwa_actual,1.501114870220458,0.2893941413032828,5.187094885405097,3.2390244416859133e-7,TRUE,TRUE,TRUE
M6_ppnr_rate_bank_year_fixed_effects,x_rwa_growth_model,3.7291454113227083,1.3937915050111722,2.6755403501277737,0.007733567411397474,TRUE,TRUE,TRUE
M6_ppnr_rate_bank_year_fixed_effects,year_factor2016,0.21904950243091423,0.10348275023344271,2.116773104085164,0.03482855746891919,TRUE,TRUE,FALSE
M6_ppnr_rate_bank_year_fixed_effects,year_factor2017,0.17346809017565312,0.11481186998173068,1.5108898601099003,0.13151994512926907,FALSE,FALSE,FALSE
M6_ppnr_rate_bank_year_fixed_effects,year_factor2018,0.1753225593326371,0.1557121880391476,1.1259398608447995,0.2607924242860174,FALSE,FALSE,FALSE
M6_ppnr_rate_bank_year_fixed_effects,year_factor2019,0.21015579977002524,0.1833763437489156,1.1460354998558422,0.2523908750945628,FALSE,FALSE,FALSE
M6_ppnr_rate_bank_year_fixed_effects,year_factor2020,-0.2344749705034752,0.17262820395242465,-1.358265712873287,0.17506145336011106,FALSE,FALSE,FALSE
M6_ppnr_rate_bank_year_fixed_effects,year_factor2021,-0.017796528792048554,0.18424308651020405,-0.09659265446067589,0.9230929886955652,FALSE,FALSE,FALSE
M6_ppnr_rate_bank_year_fixed_effects,year_factor2022,-0.3871358934116576,0.20098896547239917,-1.9261549632923558,0.05471601311266729,TRUE,FALSE,FALSE
M6_ppnr_rate_bank_year_fixed_effects,year_factor2023,-0.3539005773735823,0.19425822039886934,-1.8218048978669743,0.06914975928980467,TRUE,FALSE,FALSE
