component,duplicated_key,bank_rssd_id,bank_name,exercise_year,scenario_code,scenario_label,key_count
capital_depletion,FALSE,1199611,Northern Trust Corporation,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,1199611,Northern Trust Corporation,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1199611,Northern Trust Corporation,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1199611,Northern Trust Corporation,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1199611,Northern Trust Corporation,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1199611,Northern Trust Corporation,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1199844,Comerica Incorporated,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,1199844,Comerica Incorporated,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1199844,Comerica Incorporated,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,1199844,Comerica Incorporated,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,1245415,BMO Financial Corp.,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,1245415,BMO Financial Corp.,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1245415,BMO Financial Corp.,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2019,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2020,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,1275216,American Express Company,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1275216,American Express Company,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1378434,MUFG Americas Holdings Corporation,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,1378434,MUFG Americas Holdings Corporation,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1378434,MUFG Americas Holdings Corporation,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,1378434,MUFG Americas Holdings Corporation,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1378434,MUFG Americas Holdings Corporation,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,1378434,MUFG Americas Holdings Corporation,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1378434,MUFG Americas Holdings Corporation,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,1378434,MUFG Americas Holdings Corporation,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,1378434,MUFG Americas Holdings Corporation,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2019,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2020,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1562859,Ally Financial Inc.,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1574834,"Credit Suisse Holdings (USA), Inc.",2017,2,Supervisory Adverse,1
capital_depletion,FALSE,1574834,"Credit Suisse Holdings (USA), Inc.",2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1574834,"Credit Suisse Holdings (USA), Inc.",2018,2,Supervisory Adverse,1
capital_depletion,FALSE,1574834,"Credit Suisse Holdings (USA), Inc.",2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1574834,"Credit Suisse Holdings (USA), Inc.",2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,1574834,"Credit Suisse Holdings (USA), Inc.",2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,1574834,"Credit Suisse Holdings (USA), Inc.",2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,1574834,"Credit Suisse Holdings (USA), Inc.",2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1574834,"Credit Suisse Holdings (USA), Inc.",2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1575569,"BNP Paribas USA, Inc.",2017,2,Supervisory Adverse,1
capital_depletion,FALSE,1575569,"BNP Paribas USA, Inc.",2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1575569,"BNP Paribas USA, Inc.",2019,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1575569,"BNP Paribas USA, Inc.",2020,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1575569,"BNP Paribas USA, Inc.",2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,1575569,"BNP Paribas USA, Inc.",2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2018,2,Supervisory Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,1951350,Citigroup Inc.,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,1951350,Citigroup Inc.,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,1951350,Citigroup Inc.,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2018,2,Supervisory Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,2162966,Morgan Stanley,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,2162966,Morgan Stanley,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,2162966,Morgan Stanley,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2162966,Morgan Stanley,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2018,2,Supervisory Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,2277860,Capital One Financial Corporation,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2277860,Capital One Financial Corporation,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2015,2,Supervisory Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2016,2,Supervisory Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2017,2,Supervisory Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2018,2,Supervisory Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,2380443,"The Goldman Sachs Group, Inc.",2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2380443,"The Goldman Sachs Group, Inc.",2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2816906,DB USA Corporation,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,2816906,DB USA Corporation,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2816906,DB USA Corporation,2018,2,Supervisory Adverse,1
capital_depletion,FALSE,2816906,DB USA Corporation,2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2816906,DB USA Corporation,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,2816906,DB USA Corporation,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,2816906,DB USA Corporation,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,2816906,DB USA Corporation,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2816906,DB USA Corporation,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2816906,DB USA Corporation,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2816906,DB USA Corporation,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,2816906,DB USA Corporation,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3226762,RBC USA Holdco Corporation,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,3226762,RBC USA Holdco Corporation,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2018,2,Supervisory Adverse,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,3232316,HSBC North America Holdings Inc.,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3232316,HSBC North America Holdings Inc.,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3242838,Regions Financial Corporation,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,3242838,Regions Financial Corporation,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3242838,Regions Financial Corporation,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,3242838,Regions Financial Corporation,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3242838,Regions Financial Corporation,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,3242838,Regions Financial Corporation,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3242838,Regions Financial Corporation,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,3242838,Regions Financial Corporation,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,3242838,Regions Financial Corporation,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,3242838,Regions Financial Corporation,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3242838,Regions Financial Corporation,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3242838,Regions Financial Corporation,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2018,2,Supervisory Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,3587146,The Bank of New York Mellon Corporation,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3587146,The Bank of New York Mellon Corporation,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2018,2,Supervisory Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,3606542,TD Group US Holdings LLC,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3606542,TD Group US Holdings LLC,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3846375,Discover Financial Services,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,3846375,Discover Financial Services,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3846375,Discover Financial Services,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,3846375,Discover Financial Services,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3846375,Discover Financial Services,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,3846375,Discover Financial Services,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3846375,Discover Financial Services,2019,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3846375,Discover Financial Services,2020,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3846375,Discover Financial Services,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,3846375,Discover Financial Services,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3846375,Discover Financial Services,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2015,2,Supervisory Adverse,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2016,2,Supervisory Adverse,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2017,2,Supervisory Adverse,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2019,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2020,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,3981856,"Santander Holdings USA, Inc.",2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,4504654,Synchrony Financial,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,4846998,UBS Americas Holding LLC,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,4846998,UBS Americas Holding LLC,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,4846998,UBS Americas Holding LLC,2018,2,Supervisory Adverse,1
capital_depletion,FALSE,4846998,UBS Americas Holding LLC,2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,4846998,UBS Americas Holding LLC,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,4846998,UBS Americas Holding LLC,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,4846998,UBS Americas Holding LLC,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,4846998,UBS Americas Holding LLC,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,4846998,UBS Americas Holding LLC,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,4846998,UBS Americas Holding LLC,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,4846998,UBS Americas Holding LLC,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,4846998,UBS Americas Holding LLC,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5005998,BancWest Corporation,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,5005998,BancWest Corporation,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5006575,Barclays US LLC,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,5006575,Barclays US LLC,2017,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5006575,Barclays US LLC,2018,2,Supervisory Adverse,1
capital_depletion,FALSE,5006575,Barclays US LLC,2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5006575,Barclays US LLC,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,5006575,Barclays US LLC,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,5006575,Barclays US LLC,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,5006575,Barclays US LLC,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5006575,Barclays US LLC,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5006575,Barclays US LLC,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5006575,Barclays US LLC,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5006575,Barclays US LLC,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5280254,RBC US Group Holdings LLC,2019,3,Supervisory Severely Adverse,1
capital_depletion,TRUE,5280254,RBC US Group Holdings LLC,2020,3,Supervisory Severely Adverse,2
capital_depletion,FALSE,5280254,RBC US Group Holdings LLC,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,5280254,RBC US Group Holdings LLC,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5280254,RBC US Group Holdings LLC,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5280254,RBC US Group Holdings LLC,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5280254,RBC US Group Holdings LLC,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,5280254,RBC US Group Holdings LLC,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,18 participating firms,2018,2,Supervisory Adverse,1
capital_depletion,FALSE,NA,18 participating firms,2018,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,22 participating banks,2024,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,23 participating banks,2022,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,23 participating firms,2020,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,31 participating banks,2023,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,32 participating banks,2025,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,33 participating bank holding companies,2015,2,Supervisory Adverse,1
capital_depletion,FALSE,NA,33 participating bank holding companies,2015,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,33 participating banks,2021,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,33 participating firms,2019,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,33 participating firms,2020,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,33 participating firms,2020,30,Supervisory Alternative Severe,1
capital_depletion,FALSE,NA,34 participating bank holding companies,2016,2,Supervisory Adverse,1
capital_depletion,FALSE,NA,34 participating bank holding companies,2016,3,Supervisory Severely Adverse,1
capital_depletion,FALSE,NA,35 participating firms,2017,2,Supervisory Adverse,1
capital_depletion,FALSE,NA,35 participating firms,2017,3,Supervisory Severely Adverse,1
