model_name,term,estimate,std.error,statistic,p.value,significant_10pct,significant_5pct,significant_1pct
M6_bank_year_fixed_effects,"bank_factorSunTrust Banks, Inc.",-1.1228716413984292,0.7185044261400407,-1.5627901520812273,0.11880804360403316,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorSynchrony Financial,-4.693314249985601,1.305775491251046,-3.594273503700854,3.6140474571025056e-4,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,bank_factorTD Group US Holdings LLC,-1.4235477644640169,0.6614481582636751,-2.152168309306175,0.03191768822389471,TRUE,TRUE,FALSE
M6_bank_year_fixed_effects,bank_factorThe Bank of New York Mellon Corporation,0.2817062669118172,0.675335449583771,0.417135317101214,0.6767792466686211,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorThe Charles Schwab Corporation,-0.6822978538390181,0.8250849038692992,-0.8269425978336651,0.4087098221893454,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,"bank_factorThe Goldman Sachs Group, Inc.",2.5436453738916147,0.6597585574125429,3.8554185395750604,1.3244169808915502e-4,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,"bank_factorThe PNC Financial Services Group, Inc.",-0.9875669904501487,0.6530934666710101,-1.5121372986381851,0.13120400084916053,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorTruist Financial Corporation,-0.9327414514649007,0.6874156786259009,-1.3568812589922157,0.1755022151672044,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorU.S. Bancorp,-1.4825101688190596,0.6578892212975381,-2.25343434855969,0.024714559060350905,TRUE,TRUE,FALSE
M6_bank_year_fixed_effects,bank_factorUBS Americas Holding LLC,2.0017184951656835,0.6919382092592121,2.8929151019261097,0.004002866793836654,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,bank_factorWells Fargo & Company,-0.32370786694327686,0.6518929372470869,-0.49656599795401973,0.6197386952561893,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorZions Bancorporation,-1.3190755610716616,0.7709835394481902,-1.710899770980523,0.08779185098526648,TRUE,FALSE,FALSE
M7_log_amounts_bank_year_fixed_effects,(Intercept),-1.5890014858164616,1.6247578110261824,-0.9779928276281759,0.32860568101090615,FALSE,FALSE,FALSE
M7_log_amounts_bank_year_fixed_effects,scenario_factorSupervisory Alternative Severe,0.7789021239555657,0.25533483873163554,3.0505125263153565,0.0024200949132052616,TRUE,TRUE,TRUE
M7_log_amounts_bank_year_fixed_effects,scenario_factorSupervisory Severely Adverse,0.7055835686704142,0.16795771035354587,4.200959677201971,3.2085768295786923e-5,TRUE,TRUE,TRUE
M7_log_amounts_bank_year_fixed_effects,log_total_loan_losses,2.7230473235656563,0.30118299731137865,9.041172137451133,4.703604844890439e-18,TRUE,TRUE,TRUE
M7_log_amounts_bank_year_fixed_effects,log_ppnr_amount,-1.9960241542960475,0.16813275202095043,-11.871715238725944,1.8806864553804113e-28,TRUE,TRUE,TRUE
